Date,Id,Genotype,Birthdate,Sex,Tx,Tx_Start,Slice_Loc_Run,Trial_x_Time,Stim_Intensity,Stim_Layer,RLI,Cx,n_Pulses,Pulse_index,IPI,ROI_Id,Visual,Layers,Amp,PeakTime,SNR,Latency,Halfwidth,Rise,Decay,Euc_dist,nPixel
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,39,1.0,5,0.00168624,52.5,5.41328,50.9926,5.71153,1.50744,4.20409,30.05411785429744,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,40,1.0,5,0.00169531,52.0,5.62767,51.1588,2.62746,0.841212,1.78625,27.95084971874737,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,41,1.0,5,0.00169959,51.0,6.02974,50.0585,2.53917,0.941549,1.59762,23.521266972678152,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,42,1.0,4,0.001647,51.5,6.76362,50.2232,3.22501,1.27677,1.94823,24.761658442938,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,43,1.0,4,0.00170525,51.0,7.09036,49.7928,2.21192,1.20718,1.00474,21.37109411609322,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,48,1.0,5,0.00178436,51.5,5.7984,50.3504,3.67926,1.14962,2.52964,21.219095173922945,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,50,1.0,4,0.0018198,51.5,5.76779,50.2206,3.63347,1.2794,2.35408,20.81465829649865,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,51,1.0,5,0.00183347,52.0,5.46724,50.3415,3.4007,1.65853,1.74217,28.040149785619903,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,53,1.0,2_3,0.00183725,51.5,6.05443,50.3737,2.79243,1.12627,1.66616,31.752952618614856,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,54,1.0,4,0.00183537,50.5,6.64322,49.6344,3.84683,0.86563,2.9812,10.74167787881274,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,55,1.0,4,0.00186381,52.5,6.17358,50.2034,3.37175,2.29657,1.07517,27.225906780123964,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,56,1.0,5,0.00185722,52.0,6.47777,50.2025,3.87583,1.7975,2.07832,26.27657131899353,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,57,1.0,5,0.00189316,53.5,5.47966,49.9714,5.3514,3.5286,1.82279,30.64718584144391,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,58,1.0,4,0.00192821,53.0,5.81512,51.65,3.22576,1.35002,1.87573,32.89756829919196,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,59,1.0,4,0.00192934,51.5,5.78057,50.2231,3.04855,1.27688,1.77167,21.0535032714273,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,60,1.0,2_3,0.00195867,51.0,5.31508,49.9855,3.26551,1.01448,2.25103,24.62214450449026,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,61,1.0,5,0.00198636,52.0,7.17015,50.9147,7.50246,1.08535,6.41711,26.8723839962381,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,63,1.0,4,0.0019941,51.0,7.38198,49.9553,3.30341,1.04468,2.25872,23.47871376374779,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,65,1.0,4,0.00200157,51.5,6.54622,50.0757,3.07962,1.42433,1.65529,28.36624162821353,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,66,1.0,2_3,0.00202929,52.5,5.86623,51.1279,3.54848,1.37206,2.17642,36.33524459804833,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,67,1.0,4,0.00203839,51.0,10.8372,49.8498,3.45341,1.15017,2.30323,15.976545308670458,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,68,1.0,4,0.00206004,51.0,6.91346,50.0694,2.73539,0.930596,1.8048,26.95561919875496,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,70,1.0,4,0.00207078,52.5,5.54081,51.3618,3.23216,1.13821,2.09395,29.34706118165838,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,73,1.0,5,0.00210534,52.0,5.46681,50.5384,7.68886,1.46161,6.22725,27.04163456597992,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,74,1.0,4,0.00214231,51.5,6.15174,50.3359,2.77832,1.16407,1.61425,24.52039967047845,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,75,1.0,4,0.00216583,51.0,5.48777,50.0902,4.23623,0.909765,3.32646,27.932955446926844,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,76,1.0,4,0.0021944,52.5,5.54589,51.3045,2.84098,1.19555,1.64544,30.696090956341656,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,77,1.0,4,0.00223113,51.0,5.5046,50.1228,5.60365,0.877151,4.7265,36.10055401236939,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,79,1.0,5,0.0023091,52.0,6.7391,50.3707,3.67224,1.62927,2.04296,30.793668180325643,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,80,1.0,4,0.00232527,53.0,6.17019,51.5669,3.15796,1.43309,1.72486,30.84234102658227,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,81,1.0,4,0.00233535,52.5,5.80583,50.7265,2.82503,1.77352,1.05151,28.040149785619903,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,82,1.0,5,0.00233781,52.5,5.49181,46.4463,8.45116,6.05374,2.39742,31.084562084739105,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,84,1.0,4,0.0023652,52.5,6.08824,51.4139,3.5588,1.08608,2.47271,31.32491021535417,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,85,1.0,5,0.00237427,54.5,6.06913,53.382,3.46261,1.11803,2.34458,30.220026472523152,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,86,1.0,4,0.00238108,52.0,5.60684,50.8891,3.78077,1.11089,2.66988,29.038767191463208,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,87,1.0,5,0.00238922,51.5,6.62538,49.9668,4.69431,1.5332,3.16111,27.735356496717326,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,89,1.0,4,0.00244806,52.5,5.53614,50.9979,3.04154,1.50207,1.53947,32.190837205639745,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,90,1.0,2_3,0.00246071,52.0,5.41539,49.7473,3.84383,2.25266,1.59117,28.93527259246057,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,91,1.0,2_3,0.00246787,53.0,5.41003,51.7333,2.40119,1.26667,1.13452,42.21670285562339,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,92,1.0,5,0.0024731,52.0,5.33262,50.8159,3.1174,1.18407,1.93333,32.20636583037583,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,94,1.0,4,0.00257208,52.5,5.5633,51.4014,3.44812,1.09857,2.34955,39.02883549377306,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,95,1.0,4,0.00258499,52.5,5.72151,50.8232,3.67315,1.67683,1.99632,50.1422975141746,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,96,1.0,4,0.00262705,53.0,6.31235,51.6055,3.34171,1.3945,1.94721,33.06433123473088,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,97,1.0,4,0.00262996,52.5,6.14647,50.9896,3.97377,1.51044,2.46333,32.14420632089086,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,98,1.0,2_3,0.00267694,52.5,5.43723,50.509,4.88835,1.99105,2.8973,35.654592972014136,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,100,1.0,2_3,0.00275155,52.5,6.59051,51.3037,2.97624,1.19627,1.77996,38.93905494487508,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,101,1.0,2_3,0.00277041,52.0,5.37697,50.8196,2.89564,1.18044,1.7152,42.66438795998368,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,102,1.0,2_3,0.00277728,51.5,6.35924,50.5022,2.03423,0.997839,1.0364,36.18355980276125,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,103,1.0,4,0.00278059,52.5,6.46504,51.1886,3.42917,1.31135,2.11781,36.772459302116566,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,104,1.0,4,0.00278466,52.5,6.39195,51.2289,3.10107,1.27107,1.82999,31.00403199585499,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,105,1.0,2_3,0.00276592,51.5,7.25451,50.2784,4.15676,1.22155,2.93521,40.29828397834549,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,106,1.0,4,0.00281118,53.5,7.06078,52.3735,2.73186,1.12649,1.60537,43.603325561245896,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,107,1.0,4,0.00281706,53.0,6.42567,51.8155,3.35032,1.1845,2.16582,35.71568956152422,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,108,1.0,2_3,0.00283317,52.5,8.24701,50.3656,3.94224,2.1344,1.80785,43.24638713233743,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,109,1.0,4,0.00284246,51.5,5.39478,50.0274,2.50549,1.47256,1.03293,41.36725758374611,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,111,1.0,5,0.00295029,58.0,5.68326,56.579,2.46938,1.42098,1.0484,45.51098768429444,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,112,1.0,5,0.00295359,54.5,5.9096,52.3384,6.08763,2.16157,3.92607,40.512343797909296,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,113,1.0,2_3,0.00301537,56.5,5.62991,45.9948,12.0574,10.5052,1.55224,38.34383914007569,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,115,1.0,4,0.00304933,52.5,5.59794,28.0567,26.1809,24.4433,1.7376,49.35838327984416,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,116,1.0,4,0.00307403,53.0,6.12366,51.0586,2.96806,1.94144,1.02663,40.02811511925087,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,118,1.0,4,0.00309365,53.0,11.2653,51.6217,3.10243,1.37826,1.72417,35.11765937530575,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,119,1.0,4,0.00312103,53.0,9.47826,51.7253,2.35251,1.2747,1.07781,35.305966687649125,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,120,1.0,4,0.00317193,52.5,6.91368,51.6452,1.86091,0.854819,1.00609,45.224440295044005,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,121,1.0,4,0.00313008,53.0,5.88369,51.2492,3.4793,1.7508,1.7285,39.65494105811018,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,122,1.0,4,0.00321591,52.5,5.63191,51.5323,2.8718,0.967693,1.90411,38.08214804865923,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,123,1.0,4,0.00322155,52.5,6.63086,51.5645,2.73508,0.935522,1.79955,43.149881249266535,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,125,1.0,4,0.00331263,53.0,7.20837,51.9633,2.92763,1.03668,1.89095,42.547032799009614,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,127,1.0,4,0.00337322,53.0,5.52077,51.6483,2.47485,1.35171,1.12314,42.0267771783657,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,128,1.0,4,0.00352944,52.5,10.3415,51.0879,3.26586,1.41215,1.85371,37.16517186829626,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,129,1.0,2_3,0.00361967,52.5,5.99255,51.0859,3.40622,1.41407,1.99215,36.91265486566752,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,130,1.0,4,0.00363197,52.5,6.3701,51.223,2.28067,1.27698,1.00369,37.030392922571046,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,131,1.0,4,0.00365109,53.0,5.86684,49.4473,5.47341,3.55266,1.92076,42.57361213131408,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,133,1.0,4,0.00380638,53.0,9.01524,51.5325,2.53603,1.46745,1.06857,35.10729791958087,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,134,1.0,4,0.00409159,53.0,8.78926,51.8165,2.93667,1.1835,1.75317,39.38591118661596,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,135,1.0,2_3,0.00464221,57.0,6.16481,46.7268,12.7234,10.2732,2.45021,53.59337645642417,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_01_02,5_15,200,4,1.5,BC,1,Stim1,,136,1.0,2_3,0.00672868,61.0,6.60255,56.6722,6.24766,4.3278,1.91985,58.73882872512866,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,2,1.0,4,0.00124978,54.0,5.79389,52.5687,3.71477,1.43127,2.28349,39.84971769034255,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,3,1.0,4,0.00112648,55.0,5.83227,50.6024,5.95543,4.39757,1.55786,32.33139548770301,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,5,1.0,4,0.00135499,56.5,6.16164,45.9166,12.85,10.5834,2.26652,42.20189569201838,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,7,1.0,5,0.00139579,59.0,5.30995,53.6121,7.33861,5.38787,1.95074,61.71709649683789,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,10,1.0,4,0.00151493,55.5,5.58799,53.318,3.88685,2.18198,1.70488,54.12947441089743,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,11,1.0,4,0.00154249,52.0,5.26984,50.8408,3.03046,1.15922,1.87123,48.79549159502341,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,12,1.0,4,0.00154885,54.0,6.0485,45.4563,11.4027,8.54369,2.85904,35.73513677041127,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,14,1.0,4,0.00156236,53.0,5.43748,51.3437,6.63255,1.65626,4.97629,49.04079934095692,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,15,1.0,4,0.00155095,53.5,6.10749,50.7626,4.87842,2.73741,2.141,41.98193451555641,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,16,1.0,5,0.00157564,56.0,6.48361,50.6003,7.65396,5.39972,2.25424,52.20153254455275,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,19,1.0,4,0.00161242,54.0,6.12299,50.3058,6.01111,3.69416,2.31695,33.55966162074294,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,20,1.0,4,0.0016239,55.0,5.44545,53.788,2.83589,1.212,1.62389,34.9857113690718,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,22,1.0,4,0.00162404,53.5,6.40782,50.4713,6.979,3.02865,3.95035,26.44366700358343,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,23,1.0,4,0.00161485,54.0,8.00524,50.4224,5.81722,3.57756,2.23966,48.54132889773045,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,24,1.0,4,0.00165919,54.0,5.58298,50.3159,5.3711,3.68411,1.68699,40.44749683231337,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,25,1.0,4,0.00165246,53.5,5.86441,50.5978,4.92292,2.90224,2.02068,41.608308062521765,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,27,1.0,4,0.00172156,56.0,7.54293,53.354,4.47015,2.64599,1.82417,38.62641583165593,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,29,1.0,4,0.00176066,54.5,8.45647,51.6311,5.80363,2.86893,2.93471,45.09988913511872,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,30,1.0,5,0.00176234,54.5,5.23599,53.0941,4.36408,1.40595,2.95814,63.00793600809346,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,31,1.0,5,0.00176363,57.5,5.26461,52.0804,7.75951,5.41964,2.33986,58.69412236331676,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,32,1.0,4,0.00177158,54.0,7.98466,51.4222,6.99333,2.57781,4.41552,48.373546489791295,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,33,1.0,4,0.00143037,53.5,6.10539,50.6758,7.01859,2.82422,4.19438,29.33719387728522,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,34,1.0,4,0.00182955,51.5,6.14519,50.0304,5.7556,1.46965,4.28595,57.8013840664737,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,36,1.0,5,0.00184546,54.0,5.7063,52.7211,4.09525,1.27887,2.81638,57.56735185849702,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,38,1.0,4,0.00188049,55.5,6.05971,50.7518,7.24384,4.74817,2.49567,45.27692569068709,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,39,1.0,4,0.00188236,54.0,7.24848,51.2794,6.04053,2.72056,3.31997,45.67550675738343,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,40,1.0,4,0.00189916,54.5,5.58713,52.3462,5.56858,2.15383,3.41475,50.08991914547278,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,41,1.0,4,0.0017699,51.0,6.63681,50.1503,6.30143,0.849708,5.45172,29.367594001399453,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,42,1.0,5,0.00191476,55.5,6.77086,53.0307,4.72455,2.46929,2.25527,59.93561411571493,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,43,1.0,5,0.0019703,54.5,8.09264,46.9224,11.2832,7.57759,3.70562,62.05239394421864,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,44,1.0,4,0.00199303,54.5,6.25278,51.3418,6.30968,3.15816,3.15152,47.042533945356304,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,45,1.0,5,0.00200673,54.5,5.28348,52.853,4.39482,1.64701,2.74781,56.32051136131489,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,46,1.0,4,0.00200778,55.0,5.62945,51.2044,6.15464,3.79563,2.35901,40.0,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,48,1.0,4,0.00205092,54.5,6.30667,51.7009,4.29921,2.79906,1.50016,44.7213595499958,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,49,1.0,4,0.00205881,54.0,6.37965,50.9671,4.69815,3.03285,1.66529,52.97567816389949,2.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,50,1.0,5,0.00208079,59.0,5.63601,47.2945,13.3576,11.7055,1.65206,56.08029957123981,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,52,1.0,4,0.00212318,54.5,7.86903,53.0069,3.7922,1.49312,2.29908,38.0,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,53,1.0,5,0.00213228,55.5,6.59533,51.9523,5.99508,3.54772,2.44735,53.60037313302959,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,54,1.0,4,0.00213899,52.0,6.04473,50.9999,2.83471,1.00015,1.83456,29.793750932035405,3.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,55,1.0,4,0.00217338,55.5,6.16179,52.5387,4.61538,2.96127,1.65411,50.21951811795888,1.0
01-24-2022,6076,FXR1,11-16-2021,M,FXR1_Control,,05_02_02,5_15,200,2_3,1.5,BC,1,Stim1,,56,1.0,4,0.00217398,51.0,6.68282,50.1163,6.32375,0.883693,5.44006,33.734255586866,1.0
